"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Unreal","Discovery Bibcode","Classification Bibcodes","Ext. catalog/s","Auto classification"
"179778","SN 2025kyh","17:05:32.895","-08:39:27.94","SN II","0.024","","","ZTF","ZTF","ePESSTO+","ZTF","ZTF25aaqxyfn","P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","19.9873","r-ZTF","2025-05-21 06:36:40.003","ZTF_CATS150","","","2025TNSTR1878....1R","2025TNSCR1906....1C","",""
"179777","SN 2025kyg","23:47:05.992","+29:29:17.74","SN Ia","0.017197","SDSS J234704.83+292900.5","0.01718193","ALeRCE, ATLAS, GOTO, Pan-STARRS, YSE, ZTF","ZTF, ATLAS, GOTO, Pan-STARRS","ZTF","ATLAS, GOTO, Pan-STARRS, ZTF","ZTF25aaqhnsd","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-1, GOTO-N - GOTO-2, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","15.7277","r-ZTF","2025-05-21 10:18:32.999","ALeRCE","","","2025TNSTR1862....1M","2025TNSCR1887....1D","",""
"179776","SN 2025kyf","16:36:15.354","+42:57:26.84","SN Ia","0.05792","2MASX J16361536+4257270","0.05792","ALeRCE, GOTO","ZTF, GOTO","ZTF","GOTO, ZTF","ZTF25aaraels","GOTO-N - GOTO-2, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.8669","g-ZTF","2025-05-21 09:44:00.004","ALeRCE","","","2025TNSTR1862....1M","2025TNSCR2248....1C","",""
"179770","SN 2025kxz","20:25:43.596","-19:44:00.60","SN Ia-CSM","0.15","","","ZTF, Pan-STARRS","ZTF, Pan-STARRS","ePESSTO+","Pan-STARRS, ZTF","ZTF25aarajhz","P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","19.889","r-ZTF","2025-05-16 10:25:55.004","Fritz","","","2025TNSTR1877....1S","2025TNSCR1906....1C","",""
"179764","SN 2025kxt","17:29:39.480","-11:03:13.91","SN II","0.025","","","ZTF, ATLAS","ZTF, ATLAS","ePESSTO+, ZTF","ATLAS, ZTF","ZTF25aaqyaob","ATLAS-CHL - ATLAS-04, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT, P60 - SEDM","1","1","","19.1158","r-ZTF","2025-05-21 06:36:40.003","Fritz","","","2025TNSTR1877....1S","2025TNSCR1963....1C, 2025TNSCR2230....1S","",""
"179757","SN 2025kxm","20:16:29.651","-44:42:21.19","SN II","0.019","","","BlackGEM, ATLAS, GOTO","BlackGEM, ATLAS, GOTO","ePESSTO+","ATLAS, BlackGEM, GOTO","BGEM J201629.65-444221.1","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, BG2 - BlackGEM-Cam2, BG4 - BlackGEM-Cam4, GOTO-S - GOTO-3","ESO-NTT - EFOSC2-NTT","1","1","","19.45","BG-q-BlackGem","2025-05-20 07:16:28.000","BlackGEM_Bot1","","","2025TNSTR1864....1R","2025TNSCR1963....1C","",""
"179749","SN 2025kxe","16:08:46.286","+01:53:38.39","SN Ia","0.095","","","GOTO, ZTF, ATLAS, Pan-STARRS","GOTO, ZTF, ATLAS, Pan-STARRS","ePESSTO+","ATLAS, GOTO, Pan-STARRS, ZTF","GOTO25cul","ATLAS-CHL - ATLAS-04, ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-1, P48 - ZTF-Cam, PS2 - GPC2","ESO-NTT - EFOSC2-NTT","1","1","","19.65","L-GOTO","2025-05-20 01:01:57.792","GOTO_bot","","","2025TNSTR1867....1K","2025TNSCR1906....1C","",""
"179742","SN 2025kwy","14:02:42.156","-20:26:11.70","SN Ia","0.032496","","","ZTF, DESIRT, GOTO, ATLAS, LAST","ZTF, DESIRT, GOTO, ATLAS, LAST","ZTF","ATLAS, DESIRT, GOTO, LAST, ZTF","ZTF25aaqsuda","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, CTIO-4m - DECAM, GOTO-N - GOTO-2, GOTO-S - GOTO-3, LAST - LAST-Cam, P48 - ZTF-Cam","Keck1 - LRIS","1","1","","20.1027","g-ZTF","2025-05-20 06:52:36.001","ZTF_CATS150","","","2025TNSTR1854....1R","2025TNSCR1928....1D","",""
"179700","SN 2025kvi","19:49:04.438","-10:29:59.05","SN II","0.024474","LEDA   90340","","ALeRCE","ZTF","ZTF","ZTF","ZTF25aaqvwjj","P48 - ZTF-Cam","Keck1 - LRIS","1","1","","19.6604","r-ZTF","2025-05-16 10:25:13.999","ALeRCE","","","2025TNSTR1845....1M","2025TNSCR1928....1D","",""
"179696","SN 2025kve","01:49:42.059","+47:07:01.66","SN II","0.025","WISEA J014941.95+470700.3","","ALeRCE, ATLAS","ZTF, ATLAS","ZTF","ATLAS, ZTF","ZTF25aaqweoi","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.2669","r-ZTF","2025-05-20 11:42:24.002","ALeRCE","","","2025TNSTR1845....1M","2025TNSCR2343....1S","",""
"179686","SN 2025kuy","14:54:19.285","-18:41:04.82","SN Ia","0.0655","","","ZTF, GOTO, DESIRT","ZTF, GOTO, DESIRT","ZTF","DESIRT, GOTO, ZTF","ZTF25aaqsnsq","CTIO-4m - DECAM, GOTO-N - GOTO-2, GOTO-S - GOTO-3, P48 - ZTF-Cam","Lick-3m - KAST","1","1","","19.2547","r-ZTF","2025-05-20 06:38:01.003","Fritz","","","2025TNSTR1853....1S","2025TNSCR2425....1H","",""
"179674","SN 2025kum","13:27:18.854","-01:00:04.09","SN Ia","0.074","","","ATLAS, ALeRCE, DESIRT, GOTO, WFST, Pan-STARRS","ATLAS, ZTF, DESIRT, GOTO, WFST, Pan-STARRS","SCAT","ATLAS, DESIRT, GOTO, Pan-STARRS, WFST, ZTF","ATLAS25fcz","ATLAS-CHL - ATLAS-04, ATLAS-MLO - ATLAS-01, CTIO-4m - DECAM, GOTO-S - GOTO-3, P48 - ZTF-Cam, PS1 - GPC1, WFST - WFST-WFC","UH88 - SNIFS","1","1","","19.298","cyan-ATLAS","2025-05-20 03:24:27.072","ATLAS_Bot1","","","2025TNSTR1846....1T","2025TNSCR1964....1A","",""
"179662","SN 2025kua","11:20:52.404","-03:59:48.83","SN II","0.025","","","ZTF, ATLAS, LAST, GOTO, BlackGEM","ZTF, ATLAS, LAST, GOTO, BlackGEM","ePESSTO+","ATLAS, BlackGEM, GOTO, LAST, ZTF","ZTF25aaqbltp","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, BG3 - BlackGEM-Cam3, BG4 - BlackGEM-Cam4, GOTO-N - GOTO-2, LAST - LAST-Cam, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","19.0657","g-ZTF","2025-05-12 05:32:11.996","Fritz","","","2025TNSTR1853....1S","2025TNSCR1906....1C","",""
"179661","SN 2025ktz","13:10:57.515","+11:28:26.16","SN II","0.011","","","GOTO, ATLAS, ZTF","GOTO, ATLAS, ZTF","DLT40","ATLAS, GOTO, ZTF","GOTO25cue","ATLAS-CHL - ATLAS-04, ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-1, P48 - ZTF-Cam","MMT - BINOSPEC","1","1","","18.73","L-GOTO","2025-05-19 22:27:46.080","GOTO_bot","","","2025TNSTR1836....1K","2025TNSCR1856....1B","",""
"179654","SN 2025ktt","18:08:46.781","+23:10:14.19","SN Ia","0.08","","","ZTF","ZTF","ePESSTO+","ZTF","ZTF25aaqkhyr","P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","19.6796","g-ZTF","2025-05-16 10:16:51.997","Fritz","","","2025TNSTR1839....1P","2025TNSCR1963....1C","",""
"179652","SN 2025ktr","12:10:39.237","+61:40:47.91","SN Ia","0.052072","LEDA 2622543","0.05200421","SGLF, ATLAS, LAST","ZTF, ATLAS, LAST","None","ATLAS, LAST, ZTF","ZTF25aaqondx","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, LAST - LAST-Cam, P48 - ZTF-Cam","BL41 - FOSC-E5535","1","1","","18.276","g-ZTF","2025-05-19 06:52:06.000","Ismael Perez-Fournon","","","2025TNSTR1837....1P","2025TNSCR2057....1B","",""
"179640","SN 2025ktf","23:25:06.647","+01:46:31.26","SN Ic","0.14","SDSS J232506.49+014632.5","","ALeRCE, ATLAS, GOTO, Pan-STARRS","ZTF, ATLAS, GOTO, Pan-STARRS","TCD","ATLAS, GOTO, Pan-STARRS, ZTF","ZTF25aaqqjfs","ATLAS-CHL - ATLAS-04, GOTO-N - GOTO-2, P48 - ZTF-Cam, PS1 - GPC1","LT - SPRAT","1","1","","18.8109","r-ZTF","2025-05-19 11:22:02.004","ALeRCE","","","2025TNSTR1832....1M","2025TNSCR2028....1T","",""
"179592","SN 2025krk","15:49:32.583","+20:38:43.73","SN Ia","0.015974","","","GOTO, ZTF, ATLAS, YSE, Pan-STARRS, LAST","GOTO, ZTF, ATLAS, Pan-STARRS, LAST","ZTF","ATLAS, GOTO, LAST, Pan-STARRS, ZTF","GOTO25ctw","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-1, GOTO-N - GOTO-2, LAST - LAST-Cam, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","18.42","L-GOTO","2025-05-18 00:35:13.344","GOTO_bot","","","2025TNSTR1836....1K","2025TNSCR1843....1F","",""
"179591","SN 2025krj","14:57:14.683","+12:48:42.50","SN Ia","0.071713","","","GOTO, ATLAS, ZTF, Pan-STARRS","GOTO, ATLAS, ZTF, Pan-STARRS","ZTF","ATLAS, GOTO, Pan-STARRS, ZTF","GOTO25cto","ATLAS-HKO - ATLAS-02, ATLAS-STH - ATLAS-03, GOTO-N - GOTO-1, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","19.5","L-GOTO","2025-05-18 00:39:55.008","GOTO_bot","","","2025TNSTR1826....1O","2025TNSCR2029....1F","",""
"179549","SN 2025kpt","14:13:13.505","+26:10:24.29","SN II","0.03054","","","Pan-STARRS, ATLAS, LAST, ZTF","Pan-STARRS, ATLAS, LAST, ZTF","ZTF","ATLAS, LAST, Pan-STARRS, ZTF","PS25ctw","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, LAST - LAST-Cam, P48 - ZTF-Cam, PS1 - GPC1","P200 - NGPS","1","1","","19.71","i-P1","2025-05-16 10:55:33.600","PS1_Bot1","","","2025TNSTR1829....1C","2025TNSCR2368....1D","",""
"179542","SN 2025kpm","10:58:48.722","+25:17:28.10","SN II","0.02","","","ATLAS, GOTO, ALeRCE","ATLAS, GOTO, ZTF","SCAT","ATLAS, GOTO, ZTF","ATLAS25fbc","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-2, P48 - ZTF-Cam","UH88 - SNIFS","1","1","","18.99","cyan-ATLAS","2025-05-18 07:15:23.040","ATLAS_Bot1","","","2025TNSTR1824....1T","2025TNSCR1990....1A","",""
"179530","SN 2025kpa","14:50:51.527","-19:08:05.55","SN Ia-91T-like","0.07","","","ZTF, DESIRT","ZTF, DESIRT","ePESSTO+","DESIRT, ZTF","ZTF25aaqgddb","CTIO-4m - DECAM, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","19.4358","r-ZTF","2025-05-15 07:32:42.000","Fritz","","","2025TNSTR1820....1S","2025TNSCR1906....1C","",""
"179529","SN 2025koz","16:09:17.649","+09:40:46.49","SN Ic-BL","0.1","","","ZTF, GOTO, ATLAS, BlackGEM","ZTF, GOTO, ATLAS, BlackGEM","BlackGEM","ATLAS, BlackGEM, GOTO, ZTF","ZTF25aaqocue","ATLAS-CHL - ATLAS-04, BG4 - BlackGEM-Cam4, GOTO-N - GOTO-1, GOTO-S - GOTO-3, P48 - ZTF-Cam","NOT - ALFOSC","1","1","","19.7607","g-ZTF","2025-05-17 10:19:17.996","Fritz","","","2025TNSTR1820....1S","2025TNSCR2126....1M","",""
"179502","SN 2025kny","12:40:41.831","-07:39:19.59","SN Ia","0.073","","","ZTF, ATLAS, DESIRT","ZTF, ATLAS, DESIRT","ePESSTO+","ATLAS, DESIRT, ZTF","ZTF25aaqkvza","ATLAS-CHL - ATLAS-04, ATLAS-MLO - ATLAS-01, CTIO-4m - DECAM, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","19.7918","g-ZTF","2025-05-17 03:48:10.995","Fritz","","","2025TNSTR1820....1S","2025TNSCR1906....1C","",""
"179493","SN 2025knp","22:39:27.870","+38:53:10.17","SN Ia","0.05","","","GOTO, ZTF, ATLAS","GOTO, ZTF, ATLAS","SCAT","ATLAS, GOTO, ZTF","GOTO25cqr","ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-2, P48 - ZTF-Cam","UH88 - SNIFS","1","1","","18.65","L-GOTO","2025-05-16 03:31:26.112","GOTO_bot","","","2025TNSTR1806....1O","2025TNSCR1964....1A","",""
"179492","SN 2025kno","00:38:23.922","+15:02:00.74","SN Ia","0.017785","SDSS J003823.72+150222.4","0.01783417","ALeRCE, ATLAS, GOTO, LAST, Pan-STARRS","ZTF, ATLAS, GOTO, LAST, Pan-STARRS","ZTF","ATLAS, GOTO, LAST, Pan-STARRS, ZTF","ZTF25aaqksiw","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, GOTO-N - GOTO-1, LAST - LAST-Cam, P48 - ZTF-Cam, PS2 - GPC2","Keck1 - LRIS","1","1","","16.1488","r-ZTF","2025-05-16 11:41:53.002","ALeRCE","","","2025TNSTR1801....1M","2025TNSCR1928....1D","",""
"179485","SN 2025knh","21:04:48.012","-39:26:08.22","SN Ia","0.04","","","ATLAS, GOTO, Pan-STARRS","ATLAS, GOTO, Pan-STARRS","ePESSTO+","ATLAS, GOTO, Pan-STARRS","ATLAS25ezh","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, GOTO-S - GOTO-4, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","18.358","orange-ATLAS","2025-05-15 01:52:45.984","ATLAS_Bot1","","","2025TNSTR1803....1T","2025TNSCR1879....1A","",""
"179482","SN 2025kne","13:41:02.619","+14:54:05.16","SN II","0.042","","","ATLAS, GOTO, ZTF, Pan-STARRS","ATLAS, GOTO, ZTF, Pan-STARRS","ePESSTO+","ATLAS, GOTO, Pan-STARRS, ZTF","ATLAS25ezd","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-1, P48 - ZTF-Cam, PS2 - GPC2","ESO-NTT - EFOSC2-NTT","1","1","","18.427","orange-ATLAS","2025-05-13 09:42:33.120","ATLAS_Bot1","","","2025TNSTR1803....1T","2025TNSCR1857....1C, 2025TNSCR2056....1C","",""
"179475","SN 2025kmx","12:23:42.603","+40:02:23.81","SN II","0.037332","","","ATLAS, GOTO, Pan-STARRS, ZTF","ATLAS, GOTO, Pan-STARRS, ZTF","ZTF","ATLAS, GOTO, Pan-STARRS, ZTF","ATLAS25eyw","ATLAS-HKO - ATLAS-02, GOTO-N - GOTO-2, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.493","orange-ATLAS","2025-05-16 08:43:22.944","ATLAS_Bot1","","","2025TNSTR1803....1T","2025TNSCR2078....1S","",""
"179471","SN 2025kmt","10:52:07.953","+79:06:40.64","SN Ia","0.054","SDSS J105209.13+790640.9","","ALeRCE, ATLAS, GOTO, LAST, Pan-STARRS","ZTF, ATLAS, GOTO, LAST, Pan-STARRS","ZTF","ATLAS, GOTO, LAST, Pan-STARRS, ZTF","ZTF25aaqiijt","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-2, LAST - LAST-Cam, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.2558","g-ZTF","2025-05-16 05:49:05.002","ALeRCE","","","2025TNSTR1802....1M","2025TNSCR1992....1F","",""
"179457","SN 2025kmf","12:00:25.510","+31:12:26.76","SN Ia","0.089","","","ATLAS, GOTO, ZTF","ATLAS, GOTO, ZTF","ZTF","ATLAS, GOTO, ZTF","ATLAS25eyn","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-2, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.03","orange-ATLAS","2025-05-16 09:02:33.792","ATLAS_Bot1","","","2025TNSTR1803....1T","2025TNSCR2115....1F","",""
"179455","SN 2025kmd","10:38:32.501","+19:25:03.09","SN Ia","0.169","","","GOTO","GOTO","None","GOTO","GOTO25cqo","GOTO-N - GOTO-1, GOTO-N - GOTO-2","NOT - ALFOSC","1","1","","20.17","L-GOTO","2025-05-15 21:29:11.328","GOTO_bot","","","2025TNSTR1805....1G","2025TNSCR1882....1I","",""
"179448","SN 2025klw","13:28:39.306","-16:41:35.18","SN Ia","0.076","","","ZTF, BlackGEM","ZTF, BlackGEM","ZTF","BlackGEM, ZTF","ZTF25aapqpbo","BG2 - BlackGEM-Cam2, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.0464","g-ZTF","2025-05-08 04:32:36.003","Fritz","","","2025TNSTR1810....1S","2025TNSCR1885....1F","",""
