"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Unreal","Discovery Bibcode","Classification Bibcodes","Ext. catalog/s","Auto classification"
"136417","SN 2023slw","19:32:18.854","-53:35:15.37","SN Ia","0.05","","","ATLAS","ATLAS","ePESSTO+","ATLAS","ATLAS23snb","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03","ESO-NTT - EFOSC2-NTT","1","1","","19.205","cyan-ATLAS","2023-09-14 20:22:22.368","ATLAS_Bot1","","","2023TNSTR2259....1T","2023TNSCR2299....1B","",""
"136414","SN 2023slt","03:34:04.414","-21:54:21.80","SN Ia","0.139","","","ATLAS, ZTF, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","FLEET","ATLAS, Pan-STARRS, ZTF","ATLAS23smw","ATLAS-STH - ATLAS-03, P48 - ZTF-Cam, PS2 - GPC2","Magellan-Clay - LDSS-3","1","1","","19.571","cyan-ATLAS","2023-09-13 01:39:50.976","ATLAS_Bot1","","","2023TNSTR2259....1T","2023TNSCR3216....1G","",""
"136413","SN 2023sls","16:48:29.844","+24:27:28.53","SN Ia","0.074389","","","ATLAS, ZTF","ATLAS, ZTF","ZTF","ATLAS, ZTF","ATLAS23smt","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.128","cyan-ATLAS","2023-09-14 05:51:31.968","ATLAS_Bot1","","","2023TNSTR2259....1T","2023TNSCR2415....1F","",""
"136411","SN 2023slq","15:48:24.210","-23:36:33.91","SN IIP","0.025","","","ATLAS, GaiaAlerts","ATLAS, GaiaAlerts","ePESSTO+","ATLAS, GaiaAlerts","ATLAS23smr","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, Gaia - Gaia-photometric","ESO-NTT - EFOSC2-NTT","1","1","","18.391","cyan-ATLAS","2023-09-13 18:29:07.008","ATLAS_Bot1","","","2023TNSTR2259....1T","2023TNSCR2493....1R","",""
"136405","SN 2023slk","23:36:42.675","-17:21:50.77","SN Ia","0.101","","","ATLAS, ALeRCE, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ZTF","ALeRCE, ATLAS, Pan-STARRS","ATLAS23slr","ATLAS-STH - ATLAS-03, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.838","cyan-ATLAS","2023-09-13 22:46:43.104","ATLAS_Bot1","","","2023TNSTR2259....1T","2023TNSCR2326....1F","",""
"136397","SN 2023slc","19:03:57.073","-21:22:12.78","SN Ia","0.024","2MASX J19035705-2122109","0.02358","ALeRCE, ATLAS","ZTF, ATLAS","SCAT","ALeRCE, ATLAS","ZTF23abczkxz","ATLAS-STH - ATLAS-03, P48 - ZTF-Cam","UH88 - SNIFS","1","1","","17.8176","r-ZTF","2023-09-14 03:34:13.002","ALeRCE","","","2023TNSTR2258....1M","2023TNSCR2309....1D","",""
"136375","SN 2023skg","04:21:31.941","+35:04:55.54","SN Ia","0.051","","","ZTF, ATLAS, Fink, GOTO, Pan-STARRS","ZTF, ATLAS, GOTO, Pan-STARRS","ZTF","ATLAS, Fink, GOTO, Pan-STARRS, ZTF","ZTF23abcnhzq","ATLAS-HKO - ATLAS-02, GOTO-N - GOTO-2, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.92","r-ZTF","2023-09-12 10:30:43.200","ZTF_Bot1","","","2023TNSTR2266....1F","2023TNSCR2374....1F","",""
"136354","SN 2023sjl","00:43:01.746","-19:55:57.04","SN Ia","0.1","","","Pan-STARRS, ATLAS","Pan-STARRS, ATLAS","ePESSTO+","ATLAS, Pan-STARRS","PS23icn","ATLAS-STH - ATLAS-03, PS2 - GPC2","ESO-NTT - EFOSC2-NTT","1","1","","19.25","w-P1","2023-09-11 10:17:45.600","PS1_Bot1","","","2023TNSTR2263....1C","2023TNSCR2299....1B","",""
"136338","SN 2023siv","23:39:22.207","+28:07:35.21","SN Ia","0.05","","","ATLAS","ATLAS","ePESSTO+","ATLAS","ATLAS23sln","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02","ESO-NTT - EFOSC2-NTT","1","1","","19.091","cyan-ATLAS","2023-09-14 10:58:50.592","ATLAS_Bot1","","","2023TNSTR2259....1T","2023TNSCR2299....1B","",""
"136328","SN 2023sil","04:47:52.958","-01:01:51.60","SN II","0.03755","","","Pan-STARRS, ATLAS","Pan-STARRS, ATLAS","Padova-Asiago","ATLAS, Pan-STARRS","PS23ibb","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, PS2 - GPC2","Ekar - AFOSC","1","1","","20.03","w-P1","2023-09-11 13:56:40.128","PS1_Bot1","","","2023TNSTR2263....1C","2024TNSCR.316....1S","",""
"136324","SN 2023sih","03:40:27.238","-12:25:59.79","SN Ia","0.09","","","Pan-STARRS, ALeRCE","Pan-STARRS, ZTF","SCAT","ALeRCE, Pan-STARRS","PS23iau","P48 - ZTF-Cam, PS1 - GPC1","UH88 - SNIFS","1","1","","20.5","w-P1","2023-09-12 13:45:23.616","PS1_Bot1","","","2023TNSTR2263....1C","2023TNSCR2310....1H","",""
"136317","SN 2023sia","03:06:42.690","-11:09:54.04","SN II","0.032","","","Pan-STARRS, ZTF, ATLAS, GaiaAlerts","Pan-STARRS, ZTF, ATLAS, GaiaAlerts","ePESSTO+","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","PS23iam","ATLAS-STH - ATLAS-03, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","18.4","w-P1","2023-09-12 13:34:16.608","PS1_Bot1","","","2023TNSTR2263....1C","2023TNSCR2299....1B","",""
"136309","SN 2023shs","23:19:59.140","-09:35:16.53","SN Ia","0.069","","","ATLAS","ATLAS","SCAT","ATLAS","ATLAS23sld","ATLAS-STH - ATLAS-03","UH88 - SNIFS","1","1","","18.438","cyan-ATLAS","2023-09-13 00:02:43.296","ATLAS_Bot1","","","2023TNSTR2259....1T","2023TNSCR2309....1D","",""
"136305","SN 2023sho","05:03:10.633","-23:14:56.90","SN Ia","0.04","","","ATLAS, ALeRCE, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ePESSTO+","ALeRCE, ATLAS, Pan-STARRS","ATLAS23skx","ATLAS-STH - ATLAS-03, P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","17.863","cyan-ATLAS","2023-09-13 02:44:19.104","ATLAS_Bot1","","","2023TNSTR2259....1T","2023TNSCR2299....1B","",""
"136297","SN 2023shg","02:49:04.429","-31:10:13.35","SN IIb","0.018","","","ATLAS, Pan-STARRS","ATLAS, Pan-STARRS","ePESSTO+","ATLAS, Pan-STARRS","ATLAS23ski","ATLAS-STH - ATLAS-03, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","18.769","cyan-ATLAS","2023-09-14 00:17:53.088","ATLAS_Bot1","","","2023TNSTR2259....1T","2023TNSCR2299....1B","",""
"136283","SN 2023sgs","21:57:33.542","+27:31:41.50","SN I","0.102","SDSS J215733.55+273140.3","","ALeRCE, ATLAS","ZTF, ATLAS","None","ALeRCE, ATLAS","ZTF23abbhjtu","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","NOT - ALFOSC","1","1","","20.3344","r-ZTF","2023-09-07 05:21:23.996","ALeRCE","","","2023TNSTR2246....1M","2023TNSCR2426....1N","",""
"136265","SN 2023sga","16:27:59.842","+12:15:03.81","SN Ia","0.03409","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS, ZTF","ZTF23abcqwkn","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.26","r-ZTF","2023-09-13 04:11:59.000","ZTF_Bot1","","","2023TNSTR2254....1F","2023TNSCR2509....1J","",""
"136250","SN 2023sfl","01:20:38.987","+32:14:14.41","SN Ia-91T-like","0.03","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","None","ATLAS, Pan-STARRS, ZTF","ZTF23abcvqkd","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS1 - GPC1","NOT - ALFOSC","1","1","","19.89","r-ZTF","2023-09-13 10:48:00.000","ZTF_Bot1","","","2023TNSTR2254....1F","2023TNSCR2349....1N","",""
"136247","SN 2023sfi","06:01:32.540","+59:23:18.78","SN Ia-91T-like","0.05","","","ATLAS, Pan-STARRS, GaiaAlerts, GOTO","ATLAS, Pan-STARRS, GaiaAlerts, GOTO","SCAT","ATLAS, GaiaAlerts, GOTO, Pan-STARRS","ATLAS23sjq","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, GOTO-N - GOTO-2, PS2 - GPC2","UH88 - SNIFS","1","1","","18.773","cyan-ATLAS","2023-09-13 14:16:26.400","ATLAS_Bot1","","","2023TNSTR2247....1T","2023TNSCR2290....1H","",""
"136244","SN 2023sff","07:24:09.403","+41:30:33.66","SN Ia","0.06175","","","ATLAS, ALeRCE","ATLAS, ZTF","ZTF","ALeRCE, ATLAS","ATLAS23sjl","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.751","cyan-ATLAS","2023-09-13 14:37:50.304","ATLAS_Bot1","","","2023TNSTR2247....1T","2023TNSCR2408....1F","",""
"136242","SN 2023sfd","11:07:37.310","+67:34:24.82","SN II","0.02","","","GaiaAlerts, ZTF","GaiaAlerts, ZTF","ZTF","GaiaAlerts, ZTF","Gaia23chp","Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.98","G-Gaia","2023-09-07 10:06:14.400","Gaia_Bot1","","","2023TNSTR2248....1H","2023TNSCR2972....1S","",""
"136221","SN 2023sei","22:52:01.477","-03:29:16.53","SN Ia","0.088","","","ZTF","ZTF","DEBASS","ZTF","ZTF23abbhuoa","P48 - ZTF-Cam","ANU-2.3m - WiFeS","1","1","","20.14","g-ZTF","2023-09-07 07:07:40.800","ZTF_Bot1","","","2023TNSTR2254....1F","2023TNSCR2298....1L","",""
"136219","SN 2023seg","17:42:49.600","+18:39:29.41","SN Ia","0.06","","","ZTF, Pan-STARRS, ATLAS, Fink, GaiaAlerts","ZTF, Pan-STARRS, ATLAS, GaiaAlerts","DEBASS","ATLAS, Fink, GaiaAlerts, Pan-STARRS, ZTF","ZTF23abcegjv","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","ANU-2.3m - WiFeS","1","1","","19.93","g-ZTF","2023-09-11 04:58:04.800","ZTF_Bot1","","","2023TNSTR2254....1F","2023TNSCR2346....1M","",""
"136216","SN 2023sed","01:56:08.004","+04:17:52.62","SN Ia","0.14","SDSS J015608.19+041756.5","","ALeRCE, Pan-STARRS","ZTF, Pan-STARRS","YSE","ALeRCE, Pan-STARRS","ZTF23abayyjm","P48 - ZTF-Cam, PS2 - GPC2","NOT - ALFOSC","1","1","","20.1072","g-ZTF","2023-09-08 08:41:53.002","ALeRCE","","","2023TNSTR2237....1M","2023TNSCR2466....1A","",""
"136205","SN 2023sds","02:26:05.991","-05:10:19.45","SN II","0.065","SDSS J022606.02-051020.3","","ALeRCE, ATLAS, YSE","ZTF, ATLAS, Pan-STARRS","None","ALeRCE, ATLAS, Pan-STARRS, YSE","ZTF23abcinum","ATLAS-STH - ATLAS-03, P48 - ZTF-Cam, PS1 - GPC1","Lick-3m - KAST","1","1","","19.4208","g-ZTF","2023-09-11 09:05:18.997","ALeRCE","","","2023TNSTR2237....1M","2024TNSCR.844....1A","",""
"136191","SN 2023sdf","22:49:56.168","-04:28:27.22","SN Ia","0.05","","","Pan-STARRS, ATLAS","Pan-STARRS, ATLAS","SCAT","ATLAS, Pan-STARRS","PS23hze","ATLAS-STH - ATLAS-03, PS1 - GPC1","UH88 - SNIFS","1","1","","18.8","w-P1","2023-09-10 09:44:35.808","PS1_Bot1","","","2023TNSTR2241....1C","2023TNSCR2309....1D","",""
"136173","SN 2023scn","03:43:41.428","+11:25:02.56","SN Ia","0.1","","","Pan-STARRS, ZTF, Fink","Pan-STARRS, ZTF","SCAT","Fink, Pan-STARRS, ZTF","PS23hyr","P48 - ZTF-Cam, PS1 - GPC1","UH88 - SNIFS","1","1","","20.25","w-P1","2023-09-10 11:58:33.600","PS1_Bot1","","","2023TNSTR2241....1C","2023TNSCR2310....1H","",""
"136168","SN 2023sci","16:12:04.240","+14:12:02.44","SN Ia-pec","0.03","","","ATLAS, Pan-STARRS","ATLAS, Pan-STARRS","SCAT","ATLAS, Pan-STARRS","ATLAS23sik","ATLAS-HKO - ATLAS-02, PS1 - GPC1","UH88 - SNIFS","1","1","","18.114","cyan-ATLAS","2023-09-12 06:28:15.168","ATLAS_Bot1","","","2023TNSTR2239....1T","2023TNSCR2268....1H","",""
"136134","SN 2023sba","09:12:37.030","+30:02:42.04","SN IIP","0.026454","","","ZTF, GOTO, ATLAS, GaiaAlerts, Pan-STARRS","ZTF, GOTO, ATLAS, GaiaAlerts, Pan-STARRS","ZTF","ATLAS, GaiaAlerts, GOTO, Pan-STARRS, ZTF","ZTF23abcdorg","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, GOTO-N - GOTO-1, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.2","r-ZTF","2023-09-09 12:18:43.200","ZTF_Bot1","","","2023TNSTR2231....1F","2023TNSCR2511....1H","",""
"136132","SN 2023say","09:09:00.090","+49:57:47.88","SN Ia","0.02357","","","ZTF, GaiaAlerts, Pan-STARRS","ZTF, GaiaAlerts, Pan-STARRS","ZTF","GaiaAlerts, Pan-STARRS, ZTF","ZTF23abcdfwg","Gaia - Gaia-photometric, P48 - ZTF-Cam, PS2 - GPC2","Keck1 - LRIS","1","1","","18.18","r-ZTF","2023-09-09 11:58:33.600","ZTF_Bot1","","","2023TNSTR2231....1F","2023TNSCR2649....1D","",""
"136131","SN 2023sax","02:31:05.966","+38:40:44.49","SN Ia","0.039","","","ATLAS, YSE","ATLAS, Pan-STARRS","None","ATLAS, Pan-STARRS, YSE","ATLAS23shi","ATLAS-HKO - ATLAS-02, PS1 - GPC1","BL41 - FOSC-E5535","1","1","","19.09","cyan-ATLAS","2023-09-11 10:24:29.088","ATLAS_Bot1","","","2023TNSTR2226....1T","2023TNSCR2520....1B","",""
"136128","SN 2023sau","05:03:18.865","-01:37:59.59","SN II","0.016","","","ZTF","ZTF","ZTF","ZTF","ZTF23abccimv","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.2","r-ZTF","2023-09-09 10:37:55.200","ZTF_Bot1","","","2023TNSTR2231....1F","2023TNSCR2510....1S","",""
"136125","SN 2023sar","23:22:29.860","+45:36:27.36","SN Ic","0.015","","","ZTF, ATLAS, Fink, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","None","ATLAS, Fink, GaiaAlerts, ZTF","ZTF23abcglga","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam","NOT - ALFOSC","1","1","","20.51","g-ZTF","2023-09-08 07:43:40.800","ZTF_Bot1","","","2023TNSTR2231....1F","2023TNSCR2451....1N","",""
"136106","SN 2023rzy","01:15:00.049","+01:41:36.68","SN II","0.0444","","","YSE, ATLAS, Pan-STARRS","Pan-STARRS, ATLAS","DEBASS","ATLAS, Pan-STARRS, YSE","PS23hxe","ATLAS-STH - ATLAS-03, PS1 - GPC1, PS2 - GPC2","ANU-2.3m - WiFeS","1","1","","18.91","r-P1","2023-09-10 13:00:55.584","YSE_Bot1","","","2023TNSTR2222....1J","2023TNSCR2298....1L","",""
"136105","SN 2023rzx","01:30:04.564","+29:46:42.97","SN II","0.041529","","","ATLAS, ZTF, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ATLAS23sgj","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.328","cyan-ATLAS","2023-09-10 11:51:36.288","ATLAS_Bot1","","","2023TNSTR2220....1T","2023TNSCR2429....1J","",""
"136089","SN 2023rzh","01:13:52.212","+13:16:08.82","SN Ia","0.04982","","","Pan-STARRS, ZTF, ATLAS, Fink, GOTO","Pan-STARRS, ZTF, ATLAS, GOTO","ZTF","ATLAS, Fink, GOTO, Pan-STARRS, ZTF","PS23hvx","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, GOTO-N - GOTO-1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","21.03","w-P1","2023-09-07 10:56:40.128","PS1_Bot1","","","2023TNSTR2221....1C","2023TNSCR2256....1F","",""
"136061","SN 2023ryf","22:35:43.752","-08:13:46.29","SN Ia","0.05","","","Pan-STARRS, ATLAS","Pan-STARRS, ATLAS","ePESSTO+","ATLAS, Pan-STARRS","PS23huk","ATLAS-STH - ATLAS-03, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","19.78","w-P1","2023-09-09 08:35:36.384","PS1_Bot1","","","2023TNSTR2221....1C","2023TNSCR2299....1B","",""
"136028","SN 2023rwy","02:39:10.396","-21:08:22.93","SN II","0.035","","","Pan-STARRS, ZTF, YSE, ATLAS, Fink","Pan-STARRS, ZTF, ATLAS","Fink","ATLAS, Fink, Pan-STARRS, YSE, ZTF","PS23hsx","ATLAS-STH - ATLAS-03, P48 - ZTF-Cam, PS2 - GPC2","ANU-2.3m - WiFeS","1","1","","21.11","w-P1","2023-09-08 12:38:19.104","PS1_Bot1","","","2023TNSTR2221....1C","2024TNSCR1420....1M","",""
"136014","SN 2023rwk","01:32:03.828","-23:52:24.46","SN II","0.08","","","ZTF, Pan-STARRS","ZTF, Pan-STARRS","ePESSTO+","Pan-STARRS, ZTF","ZTF23abccwvo","P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","19.91","g-ZTF","2023-09-04 09:33:07.200","ZTF_Bot1","","","2023TNSTR2219....1F","2023TNSCR2299....1B","",""
"136001","SN 2023rvx","23:04:41.613","+41:30:09.70","SN Ia","0.072","","","ZTF","ZTF","ZTF","ZTF","ZTF23abbdoqg","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.82","g-ZTF","2023-09-07 06:54:43.200","ZTF_Bot1","","","2023TNSTR2219....1F","2023TNSCR2312....1F","",""
"135992","SN 2023rvo","08:49:16.360","+36:07:14.88","SN II","0.025215","","","ZTF, GaiaAlerts, ATLAS, Pan-STARRS","ZTF, GaiaAlerts, ATLAS, Pan-STARRS","ZTF","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","ZTF23abbtkrv","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS2 - GPC2","P200 - DBSP","1","1","","18.86","r-ZTF","2023-09-08 12:27:21.600","ZTF_Bot1","","","2023TNSTR2219....1F","2023TNSCR2649....1D","",""
"135991","SN 2023rvn","23:54:12.750","+54:07:09.84","SN Ia","0.045","","","ATLAS, ZTF, Fink, GaiaAlerts","ATLAS, ZTF, GaiaAlerts","ZTF","ATLAS, Fink, GaiaAlerts, ZTF","ATLAS23sfq","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.087","orange-ATLAS","2023-09-09 11:53:05.280","ATLAS_Bot1","","","2023TNSTR2216....1T","2023TNSCR2256....1F","",""
"135987","SN 2023rvj","00:09:57.105","+37:04:27.27","SN II","0.01","","","ZTF, ATLAS","ZTF, ATLAS","Global SN Project","ATLAS, ZTF","ZTF23abbzdoj","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","FTN - FLOYDS-N","1","1","","17.07","g-ZTF","2023-09-09 07:50:52.800","ZTF_Bot1","","","2023TNSTR2219....1F","2023TNSCR2244....1P","",""
"135982","SN 2023rve","02:46:18.130","-30:14:22.16","SN II","0.004","NGC 1097","","ATLAS, GaiaAlerts, Pan-STARRS, MASTER","ATLAS, GaiaAlerts, Pan-STARRS, MASTER","None","ATLAS, GaiaAlerts, MASTER, Pan-STARRS","","ATLAS-STH - ATLAS-03, Gaia - Gaia-photometric, Other - Other, PS1 - GPC1","BL41 - FOSC-E5535","1","1","","14","I-Cousins","2023-09-08 21:29:00.096","Mohammad Odeh","","","2023TNSTR2217....1O","2023TNSCR2224....1B","",""
"135974","SN 2023ruw","16:16:41.220","+56:22:11.03","SN Ia","0.071","SDSS J161641.14+562209.4","","ALeRCE, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ALeRCE, ATLAS, GaiaAlerts","ZTF23abbmnsq","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.616","g-ZTF","2023-09-08 03:56:17.998","ALeRCE","","","2023TNSTR2204....1M","2023TNSCR2359....1F","",""
"135968","SN 2023ruq","03:33:20.310","-15:30:08.57","SN Ic","0.029237","2MASX J03332013-1530055","0.02924","ALeRCE, YSE, GaiaAlerts, ATLAS, Pan-STARRS","ZTF, Pan-STARRS, GaiaAlerts, ATLAS","ZTF","ALeRCE, ATLAS, GaiaAlerts, Pan-STARRS, YSE","ZTF23abbskff","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","Keck1 - LRIS","1","1","","19.5087","r-ZTF","2023-09-08 11:31:36.002","ALeRCE","","","2023TNSTR2204....1M","2023TNSCR2815....1D","",""
"135960","SN 2023rui","20:31:12.650","+01:25:24.74","SN Ia","0.05","","","ZTF, ATLAS, Fink, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ePESSTO+","ATLAS, Fink, GaiaAlerts, ZTF","ZTF23abbcdlp","ATLAS-STH - ATLAS-03, Gaia - Gaia-photometric, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","20.26","g-ZTF","2023-09-04 06:56:09.600","ZTF_Bot1","","","2023TNSTR2211....1F","2023TNSCR2493....1R","",""
"135958","SN 2023rug","21:20:54.229","-13:47:23.14","SN Ia","0.081326","","","ZTF, Pan-STARRS, ATLAS","ZTF, Pan-STARRS, ATLAS","ZTF, ePESSTO+","ATLAS, Pan-STARRS, ZTF","ZTF23abbbhak","ATLAS-STH - ATLAS-03, P48 - ZTF-Cam, PS2 - GPC2","ESO-NTT - EFOSC2-NTT, P60 - SEDM","1","1","","19.92","r-ZTF","2023-09-06 07:01:55.200","ZTF_Bot1","","","2023TNSTR2211....1F","2023TNSCR2300....1F, 2023TNSCR2299....1B","",""
"135950","SN 2023rty","00:50:50.957","-24:44:31.74","SN II","0.043","","","Pan-STARRS, ZTF, ATLAS","Pan-STARRS, ZTF, ATLAS","ePESSTO+","ATLAS, Pan-STARRS, ZTF","PS23hrz","ATLAS-STH - ATLAS-03, P48 - ZTF-Cam, PS2 - GPC2","ESO-NTT - EFOSC2-NTT","1","1","","20.43","w-P1","2023-09-07 11:00:12.672","PS1_Bot1","","","2023TNSTR2209....1C","2023TNSCR2299....1B","",""
"135942","SN 2023rtq","04:51:46.611","+38:56:10.09","SN II","0.013","2MASX J04514426+3856227","","ALeRCE, ATLAS","ZTF, ATLAS","ZTF","ALeRCE, ATLAS","ZTF23abbsxzs","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","Keck1 - LRIS","1","1","","19.2902","r-ZTF","2023-09-08 11:48:19.996","ALeRCE","","","2023TNSTR2203....1M","2024TNSCR3553....1D","",""
"135940","SN 2023rto","09:20:42.850","+39:18:43.16","SN Ia","0.027","SDSS J092043.03+391856.6","0.02774388","ALeRCE, ATLAS, GaiaAlerts, Pan-STARRS","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF","ALeRCE, ATLAS, GaiaAlerts, Pan-STARRS","ZTF23abbteqg","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.5742","r-ZTF","2023-09-08 12:14:36.001","ALeRCE","","","2023TNSTR2202....1M","2023TNSCR2387....1F","",""
"135939","SN 2023rtn","01:52:45.892","+20:07:36.05","SN Ia","0.095","","","ZTF, ATLAS, Pan-STARRS, Fink","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS, Fink, Pan-STARRS, ZTF","ZTF23abazdqu","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","19.82","r-ZTF","2023-09-05 10:48:00.000","ZTF_Bot1","","","2023TNSTR2211....1F","2023TNSCR2300....1F","",""
"135934","SN 2023rti","19:43:22.880","+41:56:25.55","SN Ib","0.017646","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS, GaiaAlerts, ZTF","ZTF23abbpswf","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.81","g-ZTF","2023-09-08 07:50:52.800","ZTF_Bot1","","","2023TNSTR2211....1F","2023TNSCR2388....1J","",""
"135903","SN 2023rsd","18:49:11.951","+36:04:07.73","SN Ia","0.055","","","ZTF","ZTF","ZTF","ZTF","ZTF23abbaqbs","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.62","g-ZTF","2023-09-06 05:54:14.400","ZTF_Bot1","","","2023TNSTR2211....1F","2023TNSCR2279....1F","",""
"135868","SN 2023rqu","04:22:48.170","-07:32:04.96","SN Ia","0.08","SDSS J042248.40-073206.6","","ALeRCE, Pan-STARRS, ATLAS, GaiaAlerts","ZTF, Pan-STARRS, ATLAS, GaiaAlerts","ePESSTO+","ALeRCE, ATLAS, GaiaAlerts, Pan-STARRS","ZTF23abbkvxe","ATLAS-STH - ATLAS-03, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS2 - GPC2","ESO-NTT - EFOSC2-NTT","1","1","","19.1619","g-ZTF","2023-09-07 10:37:29.004","ALeRCE","","","2023TNSTR2187....1M","2023TNSCR2299....1B","",""
"135857","SN 2023rqj","17:12:19.511","+37:54:46.03","SN Ia","0.094","","","Pan-STARRS, ZTF, ATLAS","Pan-STARRS, ZTF, ATLAS","ZTF","ATLAS, Pan-STARRS, ZTF","PS23hra","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","19.85","i-P1","2023-09-05 08:28:14.016","PS1_Bot1","","","2023TNSTR2196....1C","2023TNSCR2312....1F","",""
"135842","SN 2023rpu","09:23:47.490","+42:11:12.01","SN II","0.0138290003","SDSS J092347.75+421100.4","0.0138455","ALeRCE, GaiaAlerts, ATLAS","ZTF, GaiaAlerts, ATLAS","ZTF","ALeRCE, ATLAS, GaiaAlerts","ZTF23aaomzth","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.014","r-ZTF","2023-09-07 12:14:57.998","ALeRCE","","","2023TNSTR2186....1M","2024TNSCR3190....1D","",""
